timestamp,blr,buy_volume,sell_volume,mid_price,alert_triggered,risk_score
63,1.6006,9083.42,5675.02,2027.19,False,0.0
64,1.6004,5629.8,3517.67,2029.23,False,0.0
65,0.6251,1942.41,3107.15,2027.24,False,0.5618
66,0.6252,2792.73,4467.09,2026.65,False,0.5618
67,0.6252,1677.69,2683.31,2023.86,False,0.5617
68,0.6253,5452.32,8720.0,2022.09,False,0.5617
69,1.6009,6491.33,4054.86,2022.4,False,0.0
70,0.6252,3574.13,5716.99,2021.63,False,0.5618
71,1.6006,5044.06,3151.26,2024.46,False,0.0
72,1.6005,4458.79,2785.95,2025.69,False,0.0
73,0.6251,2160.21,3455.84,2025.01,False,0.5619
74,0.6255,11616.58,18571.38,2018.4,False,0.5614
75,1.6007,11169.63,6977.75,2018.64,False,0.0
76,0.6252,4634.93,7413.12,2018.61,False,0.5617
77,1.6005,4328.71,2704.63,2019.28,False,0.0
78,1.6017,36351.47,22696.0,2019.79,False,0.0
79,1.6011,17191.73,10737.45,2023.45,False,0.0
80,0.6252,3820.64,6111.19,2021.85,False,0.5618
81,0.6253,3847.73,6153.35,2019.07,False,0.5616
82,0.6252,2405.06,3846.87,2017.66,False,0.5617
83,0.6252,7200.38,11516.08,2014.2,False,0.5617
84,1.6008,14767.52,9224.98,2016.8,False,0.0
85,1.6014,16557.37,10339.11,2020.86,False,0.0
86,1.6007,13082.34,8172.64,2023.73,False,0.0
87,1.6011,18653.48,11650.41,2026.39,False,0.0
88,0.6253,7931.38,12685.09,2025.34,False,0.5617
89,0.6252,5448.63,8714.38,2022.0,False,0.5617
90,0.6253,8160.95,13052.18,2018.21,False,0.5617
91,1.6004,7058.72,4410.56,2018.53,False,0.0
92,0.6252,3223.85,5156.52,2017.57,False,0.5617
93,1.6013,16874.92,10538.13,2021.61,False,0.0
94,0.6253,5321.22,8509.63,2021.25,False,0.5616
95,0.6252,2728.95,4364.61,2018.85,False,0.5617
96,1.6005,4759.41,2973.62,2020.08,False,0.0
97,0.6253,3060.63,4894.77,2017.59,False,0.5616
98,0.6254,8490.29,13575.64,2015.87,False,0.5615
99,1.6018,18375.8,11471.77,2023.23,False,0.0
100,1.6006,9423.87,5887.75,2024.89,False,0.0
101,0.6252,4205.07,6725.77,2024.49,False,0.5617
102,1.6006,10866.82,6789.01,2026.08,False,0.0
103,0.6252,3403.96,5444.68,2024.45,False,0.5618
104,0.6253,4043.87,6467.32,2021.79,False,0.5617
105,0.6255,7075.41,11312.16,2016.51,False,0.5614
106,1.6008,8178.11,5108.65,2019.75,False,0.0
107,0.6252,2437.95,3899.3,2017.01,False,0.5617
108,0.6255,12994.92,20775.33,2011.16,False,0.5614
109,0.6254,12113.37,19368.3,2009.42,False,0.5615
110,0.6257,32264.71,51564.8,2003.15,False,0.5612
111,1.6011,26193.68,16360.25,2005.94,False,0.0
112,1.6007,9621.73,6011.04,2006.99,False,0.0
113,1.6005,7757.66,4846.93,2007.4,False,0.0
114,1.6011,9199.52,5745.61,2012.71,False,0.0
115,0.6254,10993.7,17579.99,2008.09,False,0.5616
116,1.6012,12081.52,7545.07,2012.06,False,0.0
117,0.6253,5604.37,8963.21,2010.23,False,0.5617
118,0.6252,3008.42,4811.94,2009.99,False,0.5617
119,1.6009,10610.23,6627.47,2014.13,False,0.0
120,1.6014,31473.84,19654.35,2016.74,False,0.0
121,1.6006,5949.52,3716.98,2016.9,False,0.0
122,1.6007,11292.46,7054.52,2021.53,False,0.0
123,0.6254,11834.95,18924.98,2021.23,False,0.5616
124,1.6005,9050.76,5654.95,2023.9,False,0.0
125,0.6252,6149.25,9836.36,2022.95,False,0.5618
126,0.6252,3573.48,5716.12,2021.46,False,0.5618
127,0.6252,5475.55,8758.54,2021.18,False,0.5618
128,0.6251,2480.57,3968.01,2020.69,False,0.5618
129,0.6253,4313.09,6897.61,2020.37,False,0.5616
130,0.6252,4305.08,6885.93,2019.05,False,0.5617
131,0.6253,8383.17,13407.69,2018.28,False,0.5617
132,0.6253,4629.94,7404.54,2014.94,False,0.5616
133,0.6252,4895.81,7830.22,2011.78,False,0.5617
134,0.6253,8224.76,13153.12,2010.36,False,0.5616
135,1.6006,7269.06,4541.36,2012.49,False,0.0
136,1.6007,5350.48,3342.54,2014.32,False,0.0
137,1.6004,6115.3,3821.15,2015.83,False,0.0
138,1.6006,4342.48,2713.02,2018.69,False,0.0
139,0.6251,1676.91,2682.57,2018.19,False,0.5618
140,0.6251,1593.98,2550.04,2018.17,False,0.5619
141,0.6251,1746.3,2793.43,2016.89,False,0.5618
142,0.6251,1730.51,2768.19,2015.74,False,0.5618
143,0.6251,1626.27,2601.44,2014.27,False,0.5618
144,1.6005,2011.0,1256.45,2016.24,False,0.0
145,0.6255,4493.12,7183.68,2010.45,False,0.5615
146,0.6253,4095.2,6549.14,2007.02,False,0.5616
147,1.6007,8333.23,5206.03,2007.72,False,0.0
148,0.6254,10935.59,17484.96,2001.34,False,0.5615
149,1.601,7382.91,4611.42,2006.69,False,0.0
150,1.6006,4153.02,2594.68,2008.58,False,0.0
151,0.6253,3222.23,5153.19,2007.06,False,0.5616
152,1.6004,2366.81,1478.9,2009.4,False,0.0
153,1.6005,2629.56,1643.0,2010.62,False,0.0
154,0.6253,2704.49,4325.0,2006.77,False,0.5616
155,0.6264,50965.31,122049.83,1990.87,True,0.6074
156,0.5906,19651.92,48614.28,1988.91,True,0.641
157,0.5582,17820.04,17702.75,1993.99,True,0.585
158,0.529,8009.07,8153.82,1994.64,True,0.6154
159,0.5025,6016.48,16012.66,1989.54,True,0.7273
160,0.4785,10007.2,10604.89,1993.68,True,0.6689
161,0.4568,4586.81,12659.57,1993.0,True,0.7739
162,0.4372,7286.63,7973.1,1995.27,True,0.7139
163,0.4194,6782.41,7522.28,1996.56,True,0.7335
164,0.4033,4697.87,13495.16,1989.79,True,0.83
165,0.3888,4650.4,5276.23,1992.65,True,0.7678
166,0.3756,4591.85,5259.77,1993.36,True,0.7827
167,0.3637,3575.19,4131.09,1994.99,True,0.7963
168,0.353,1880.81,5606.9,1994.14,True,0.8843
169,0.3432,4390.76,5148.35,1995.18,True,0.8199
170,0.3344,5467.31,6450.98,1995.69,True,0.8301
171,0.3264,5745.97,6817.53,1997.02,True,0.8394
172,0.3192,14747.91,17581.5,2003.39,True,0.8478
173,0.3127,13605.81,16298.09,2006.32,True,0.8554
174,0.3068,6133.49,7377.22,2008.27,True,0.8624
175,1.6005,8933.12,5581.48,2009.01,False,0.0
176,1.6004,8214.12,5132.38,2010.75,False,0.0
177,1.601,11489.67,7176.68,2015.52,False,0.0
178,0.6253,9376.29,14993.74,2014.99,False,0.5616
179,1.6006,7557.09,4721.47,2015.41,False,0.0
180,0.6252,3657.33,5849.74,2013.45,False,0.5617
181,0.6252,2212.65,3539.11,2010.81,False,0.5617
182,1.6009,4811.15,3005.26,2015.66,False,0.0
183,0.6252,2624.86,4198.46,2014.2,False,0.5617
184,1.6002,2368.07,1479.82,2014.22,False,0.0
185,0.6251,1572.92,2516.16,2013.0,False,0.5618
186,1.6002,1015.41,634.54,2013.88,False,0.0
187,1.6004,2307.38,1441.71,2014.23,False,0.0
188,1.6006,4018.16,2510.36,2017.21,False,0.0
189,0.6252,1576.72,2521.94,2016.32,False,0.5617
190,1.6003,1498.22,936.2,2017.99,False,0.0
191,0.6251,1092.69,1748.07,2017.15,False,0.5619
192,1.6001,1349.73,843.51,2017.65,False,0.0
193,1.6003,2766.7,1728.81,2019.42,False,0.0
194,1.6005,5620.09,3511.36,2020.23,False,0.0
195,1.6009,8735.94,5456.96,2023.33,False,0.0
196,1.6005,7101.29,4437.03,2023.52,False,0.0
197,1.6005,7306.37,4565.2,2024.43,False,0.0
198,0.6252,4041.68,6464.6,2023.51,False,0.5617
199,1.6008,9237.28,5770.33,2027.82,False,0.0
200,0.6251,3030.38,4847.48,2027.51,False,0.5618
201,1.6005,9164.78,5726.23,2028.38,False,0.0
202,1.6004,5281.35,3300.04,2029.35,False,0.0
203,0.6252,2770.37,4431.32,2027.06,False,0.5618
204,0.6252,3920.49,6270.74,2026.91,False,0.5617
205,1.6004,2823.92,1764.56,2027.57,False,0.0
206,0.6251,2060.53,3296.29,2027.57,False,0.5618
207,0.6251,3080.13,4927.33,2027.09,False,0.5618
208,0.6251,1982.37,3171.34,2026.8,False,0.5619
209,0.6252,3474.22,5557.12,2024.76,False,0.5618
210,1.6007,7435.36,4645.19,2026.18,False,0.0
211,1.6012,15198.21,9491.68,2033.38,False,0.0
212,0.6252,3208.65,5132.0,2032.5,False,0.5617
213,1.6008,20220.0,12631.35,2037.32,False,0.0
214,1.6009,14580.6,9107.75,2038.98,False,0.0
215,0.6251,3990.87,6383.93,2037.83,False,0.5618
216,0.6252,3696.34,5912.32,2035.91,False,0.5617
217,0.6252,3030.0,4846.56,2034.4,False,0.5618
218,0.6252,2318.58,3708.75,2033.79,False,0.5618
219,0.6252,2546.1,4072.55,2031.47,False,0.5618
220,0.6252,4545.13,7270.4,2031.26,False,0.5618
221,1.6004,2346.97,1466.5,2031.8,False,0.0
222,0.6253,4299.49,6875.34,2028.64,False,0.5616
223,0.6253,4770.33,7629.31,2025.49,False,0.5617
224,0.6251,3439.54,5502.52,2025.08,False,0.5619
225,0.6251,4003.4,6404.38,2024.47,False,0.5618
226,1.6005,4292.49,2681.9,2025.0,False,0.0
227,1.6004,1878.67,1173.9,2026.04,False,0.0
228,0.6251,1559.5,2494.88,2025.7,False,0.5619
229,1.6006,4251.65,2656.33,2027.79,False,0.0
230,0.6251,1239.33,1982.61,2026.36,False,0.5619
231,0.6252,2763.42,4419.76,2024.5,False,0.5617
232,0.6253,4478.89,7163.17,2021.01,False,0.5617
233,1.6003,4065.41,2540.39,2021.96,False,0.0
234,1.6006,4250.86,2655.75,2024.36,False,0.0
235,0.6252,1912.22,3058.74,2024.24,False,0.5618
236,1.6004,3323.85,2076.9,2025.56,False,0.0
237,0.6252,2006.31,3209.21,2025.04,False,0.5618
238,1.6006,2801.16,1750.11,2027.94,False,0.0
239,0.6252,1582.4,2531.23,2027.87,False,0.5618
240,0.6251,2382.92,3812.0,2027.2,False,0.5618
241,1.6006,3945.34,2464.9,2028.97,False,0.0
242,0.6252,965.24,1543.98,2026.45,False,0.5618
243,1.6002,1341.6,838.39,2026.88,False,0.0
244,1.6002,919.04,574.33,2027.77,False,0.0
245,0.6252,1518.1,2428.16,2026.02,False,0.5617
246,0.6252,1905.64,3048.19,2025.15,False,0.5618
247,1.6003,1747.29,1091.84,2026.09,False,0.0
248,1.6005,1608.41,1004.97,2028.69,False,0.0
249,0.6253,4112.91,6577.2,2026.85,False,0.5616
250,0.6251,1092.98,1748.46,2026.35,False,0.5618
251,0.6251,1053.1,1684.66,2024.99,False,0.5618
252,0.6251,1458.82,2333.57,2023.75,False,0.5618
253,1.6004,2111.94,1319.65,2025.12,False,0.0
254,1.6004,3647.93,2279.41,2027.25,False,0.0
255,0.6251,1045.27,1672.15,2026.16,False,0.5618
256,1.6005,3206.44,2003.34,2028.74,False,0.0
257,0.6251,1717.65,2747.62,2027.55,False,0.5618
258,0.6251,1055.26,1688.02,2027.02,False,0.5618
259,0.6252,802.02,1282.83,2026.03,False,0.5617
260,0.6251,1401.44,2241.77,2024.41,False,0.5618
261,0.6252,2870.63,4591.34,2023.4,False,0.5617
262,1.6003,2687.08,1679.12,2024.05,False,0.0
263,0.6252,1412.85,2259.93,2022.11,False,0.5618
264,0.6252,4680.3,7485.6,2020.34,False,0.5617
265,0.6253,4098.11,6554.08,2017.99,False,0.5617
266,1.6002,3136.32,1959.97,2019.13,False,0.0
267,0.6253,2932.0,4689.26,2016.22,False,0.5617
268,0.6254,21957.89,35107.54,2012.13,False,0.5615
269,0.6252,11421.0,18266.93,2009.95,False,0.5617
270,0.6253,12610.88,20166.68,2009.34,False,0.5616
271,0.6252,5521.17,8830.9,2006.33,False,0.5617
272,1.6005,8484.96,5301.57,2008.02,False,0.0
273,0.6252,3488.27,5579.49,2005.73,False,0.5617
274,1.6009,17985.3,11234.48,2007.02,False,0.0
275,0.6253,5017.08,8023.04,2002.41,False,0.5616
276,0.6253,11374.65,18189.65,1999.97,False,0.5616
277,0.6252,7986.99,12776.01,1998.46,False,0.5618
278,0.6252,5053.86,8083.33,1997.32,False,0.5617
279,1.6008,14016.52,8755.93,1998.51,False,0.0
280,1.601,16251.61,10150.8,2000.86,False,0.0
281,1.6007,12168.18,7601.74,2003.76,False,0.0
282,1.6013,18802.16,11741.63,2010.09,False,0.0
283,0.6252,5848.22,9354.1,2008.7,False,0.5617
284,0.6251,2839.38,4542.26,2007.88,False,0.5618
285,1.6009,8068.58,5039.98,2013.45,False,0.0
286,0.6252,4050.08,6477.95,2012.0,False,0.5617
287,0.6251,3005.15,4807.13,2010.93,False,0.5618
288,0.6252,1643.93,2629.66,2009.83,False,0.5618
289,1.6008,5504.3,3438.48,2011.82,False,0.0
290,1.6005,4191.36,2618.74,2013.39,False,0.0
291,0.6252,3388.78,5420.43,2010.76,False,0.5618
292,1.6005,3295.23,2058.85,2013.63,False,0.0
293,0.6254,3455.32,5525.4,2008.73,False,0.5616
294,0.6251,2102.59,3363.35,2008.35,False,0.5618
295,0.6252,2699.46,4317.74,2006.0,False,0.5617
296,0.6253,7397.09,11830.26,2003.6,False,0.5617
297,1.6011,8039.22,5021.16,2006.45,False,0.0
298,1.6005,4917.66,3072.54,2006.72,False,0.0
299,1.6007,3159.28,1973.71,2009.78,False,0.0
300,1.6006,4560.39,2849.2,2010.73,False,0.0
301,1.6009,10246.06,6400.12,2015.61,False,0.0
302,0.6252,4973.86,7955.4,2014.17,False,0.5617
303,0.6252,3849.52,6156.81,2013.79,False,0.5617
304,0.6252,1856.33,2969.02,2010.1,False,0.5617
305,0.6252,4158.44,6651.41,2009.13,False,0.5617
306,0.6251,1914.76,3062.92,2007.85,False,0.5618
307,1.6004,2603.15,1626.53,2008.5,False,0.0
308,1.6003,2408.35,1504.95,2009.71,False,0.0
309,1.6008,7024.16,4387.99,2013.81,False,0.0
310,0.6252,2835.11,4534.94,2013.58,False,0.5618
311,0.6254,2498.32,3994.96,2009.58,False,0.5616
312,0.6253,3481.56,5567.93,2005.8,False,0.5616
313,1.6004,3787.67,2366.69,2006.76,False,0.0
314,0.6251,2401.73,3841.95,2006.28,False,0.5618
315,1.6006,4197.5,2622.38,2009.31,False,0.0
316,0.6251,1172.22,1875.12,2007.19,False,0.5618
317,1.6005,2470.5,1543.59,2008.97,False,0.0
318,1.6006,4984.48,3114.09,2011.37,False,0.0
319,1.6003,3346.56,2091.17,2012.69,False,0.0
320,1.6005,4087.29,2553.83,2014.56,False,0.0
321,1.6006,6743.23,4213.04,2015.22,False,0.0
322,1.6006,12100.5,7559.99,2018.41,False,0.0
323,1.6002,6084.95,3802.59,2019.11,False,0.0
324,1.6004,4222.05,2638.18,2019.86,False,0.0
325,0.6252,4473.54,7155.01,2018.43,False,0.5617
326,1.6003,2603.15,1626.71,2018.47,False,0.0
327,0.6253,3854.57,6164.64,2015.0,False,0.5617
328,1.6004,4932.27,3081.82,2016.19,False,0.0
329,1.6003,3368.63,2105.05,2016.65,False,0.0
330,1.6005,6001.47,3749.67,2019.09,False,0.0
331,0.6252,2097.51,3354.94,2016.45,False,0.5617
332,0.6252,3474.51,5557.44,2015.27,False,0.5617
333,1.6008,4810.36,3004.96,2017.69,False,0.0
334,1.6002,3900.63,2437.53,2018.27,False,0.0
335,0.6252,2202.25,3522.55,2016.33,False,0.5618
336,0.6252,3303.48,5283.47,2014.06,False,0.5617
337,1.6002,2177.74,1360.9,2014.18,False,0.0
338,1.6011,6477.27,4045.41,2020.81,False,0.0
339,0.6252,5098.12,8154.01,2019.42,False,0.5617
340,1.6004,2598.44,1623.63,2019.54,False,0.0
341,1.6004,2574.9,1608.91,2019.56,False,0.0
342,1.6007,6837.99,4271.94,2022.52,False,0.0
343,1.6004,6154.04,3845.2,2024.66,False,0.0
344,0.6252,2986.51,4776.79,2023.4,False,0.5617
345,1.6006,9915.11,6194.58,2025.96,False,0.0
346,0.6252,2634.6,4213.87,2025.6,False,0.5617
347,0.6251,1986.75,3178.22,2025.29,False,0.5618
348,1.6004,2843.09,1776.49,2026.04,False,0.0
349,1.6004,6239.71,3898.72,2027.7,False,0.0
350,1.6003,7077.7,4422.84,2027.98,False,0.0
351,0.6252,5524.63,8836.32,2025.55,False,0.5617
352,0.6252,3823.5,6115.59,2024.45,False,0.5617
353,0.6251,2414.9,3863.1,2022.83,False,0.5618
354,1.6003,3308.26,2067.22,2023.92,False,0.0
355,0.6252,2285.26,3655.29,2021.96,False,0.5617
356,1.6005,2983.64,1864.14,2024.57,False,0.0
357,1.6007,5477.65,3422.12,2027.12,False,0.0
358,0.6252,3478.73,5563.77,2023.28,False,0.5617
359,1.6005,2689.79,1680.63,2025.87,False,0.0
360,0.6252,1152.69,1843.75,2023.37,False,0.5618
361,0.6251,1380.98,2209.11,2022.73,False,0.5618
362,1.6003,2422.29,1513.66,2022.95,False,0.0
363,0.6252,3373.33,5395.87,2020.81,False,0.5618
364,0.6251,6523.95,10436.48,2020.8,False,0.5618
365,1.6004,2917.09,1822.78,2022.49,False,0.0
366,1.6004,3504.25,2189.64,2023.35,False,0.0
367,1.6006,5779.71,3610.9,2027.12,False,0.0
368,1.6004,6120.35,3824.24,2028.94,False,0.0
369,1.6011,19653.19,12275.07,2032.66,False,0.0
370,0.6253,5884.35,9410.38,2031.59,False,0.5616
371,0.6252,2412.57,3859.1,2031.19,False,0.5618
372,0.6253,3253.48,5203.12,2029.55,False,0.5616
373,1.601,9394.62,5867.9,2035.74,False,0.0
374,0.6251,5880.91,9407.32,2034.79,False,0.5618
375,0.6253,4628.83,7402.62,2033.13,False,0.5616
376,1.6004,4588.21,2866.89,2034.54,False,0.0
377,1.6003,4332.9,2707.55,2034.7,False,0.0
378,0.6252,2595.54,4151.6,2032.46,False,0.5618
379,1.6004,2968.04,1854.58,2034.33,False,0.0
380,1.6004,5219.97,3261.76,2035.55,False,0.0
381,0.6252,2958.36,4731.92,2034.69,False,0.5617
382,1.6016,19067.91,11905.2,2041.49,False,0.0
383,0.6254,7014.39,11215.77,2035.72,False,0.5615
384,1.6006,8545.16,5338.62,2035.8,False,0.0
385,0.6252,3002.71,4802.9,2033.7,False,0.5618
386,0.6252,6513.09,10416.79,2031.02,False,0.5617
387,1.6008,8440.66,5272.71,2033.73,False,0.0
388,1.6003,4212.56,2632.3,2034.27,False,0.0
389,0.6252,3061.52,4896.68,2031.61,False,0.5617
390,1.6005,3375.34,2108.95,2033.92,False,0.0
391,0.6251,2065.16,3303.76,2033.65,False,0.5619
392,0.6254,6390.73,10219.32,2029.33,False,0.5616
393,0.6252,7233.55,11569.68,2028.7,False,0.5617
394,0.6253,7766.31,12419.36,2026.34,False,0.5616
395,1.6021,19110.47,11928.47,2034.87,False,0.0
396,1.601,14148.22,8836.9,2036.73,False,0.0
397,0.6253,7536.76,12052.91,2034.99,False,0.5616
398,1.6008,7165.77,4476.26,2036.3,False,0.0
399,1.6005,6835.94,4271.2,2038.59,False,0.0
400,1.6005,9795.61,6120.2,2041.26,False,0.0
401,0.6254,6303.66,10079.36,2037.47,False,0.5615
402,1.6008,8085.09,5050.78,2041.19,False,0.0
403,0.6254,9170.97,14663.85,2038.78,False,0.5615
404,1.6005,10415.5,6507.75,2039.3,False,0.0
405,1.6007,15069.19,9414.15,2040.84,False,0.0
406,1.6006,7335.98,4583.36,2044.18,False,0.0
407,1.6023,55409.79,34582.15,2053.56,False,0.0
408,1.601,27536.12,17199.7,2058.0,False,0.0
409,0.6255,28166.39,45030.31,2056.37,False,0.5614
410,0.6253,7821.66,12508.94,2056.18,False,0.5616
411,1.6009,14908.04,9312.5,2056.2,False,0.0
412,0.6254,10409.51,16645.31,2051.75,False,0.5616
413,1.6011,12253.46,7653.29,2056.35,False,0.0
414,1.6006,10269.07,6415.91,2059.24,False,0.0
415,1.6024,51961.63,32426.76,2072.35,False,0.0
416,0.6256,14865.2,23760.55,2067.56,False,0.5613
417,1.6011,23754.38,14836.14,2069.0,False,0.0
418,0.6254,8135.78,13009.47,2068.59,False,0.5615
419,1.6012,12520.8,7819.68,2073.57,False,0.0
420,0.6253,6380.7,10204.0,2070.67,False,0.5616
421,1.6005,10028.12,6265.43,2071.58,False,0.0
422,1.6007,8010.98,5004.62,2072.19,False,0.0
423,0.6256,11803.05,18866.49,2063.56,False,0.5613
424,1.6006,15425.64,9637.34,2064.66,False,0.0
425,1.6008,9163.64,5724.52,2064.86,False,0.0
426,0.6254,8517.09,13619.11,2064.05,False,0.5615
427,0.6254,6825.35,10913.89,2063.13,False,0.5615
428,0.6252,2746.2,4392.44,2062.6,False,0.5617
429,0.6253,4304.73,6884.2,2060.78,False,0.5616
430,1.6007,6068.99,3791.51,2061.66,False,0.0
431,0.6251,1699.89,2719.33,2061.38,False,0.5618
432,0.6252,3533.68,5651.93,2059.96,False,0.5617
433,0.6255,17322.39,27692.02,2053.07,False,0.5614
434,1.601,11369.73,7101.7,2057.02,False,0.0
435,1.6011,18765.13,11720.01,2059.85,False,0.0
436,0.6253,3892.33,6224.62,2057.78,False,0.5616
437,1.6008,7001.61,4373.9,2059.38,False,0.0
438,1.6006,5036.11,3146.41,2059.93,False,0.0
439,0.6252,1946.23,3112.78,2058.93,False,0.5617
440,1.6003,2515.02,1571.61,2059.44,False,0.0
441,0.6252,2177.29,3482.8,2058.88,False,0.5618
442,1.6006,4516.7,2821.9,2059.0,False,0.0
443,1.6019,33402.42,20852.39,2066.4,False,0.0
444,0.6256,9205.54,14715.78,2060.09,False,0.5613
445,1.6009,7495.38,4682.08,2062.96,False,0.0
446,0.6253,3369.93,5388.91,2059.13,False,0.5616
447,1.6006,7675.02,4794.98,2061.83,False,0.0
448,0.6253,3901.93,6239.81,2057.69,False,0.5616
449,1.6008,5496.76,3433.73,2062.13,False,0.0
450,0.6252,2289.35,3662.07,2061.13,False,0.5618
451,0.6253,4651.14,7438.56,2058.5,False,0.5617
452,0.6251,2269.21,3629.87,2056.24,False,0.5618
453,1.6006,4462.55,2788.13,2057.12,False,0.0
454,1.6005,4634.81,2895.92,2060.11,False,0.0
455,0.6252,1939.36,3102.13,2059.93,False,0.5618
456,1.6004,3791.33,2368.99,2061.67,False,0.0
457,0.6252,2019.7,3230.72,2060.93,False,0.5618
458,1.6007,7831.66,4892.67,2062.79,False,0.0
459,1.6008,11644.7,7274.44,2064.19,False,0.0
460,0.6253,2581.25,4128.24,2060.4,False,0.5617
461,1.6003,1676.54,1047.64,2061.71,False,0.0
462,0.6251,1601.48,2561.92,2061.09,False,0.5618
463,1.6005,2812.6,1757.32,2062.43,False,0.0
464,0.6251,1202.27,1923.23,2061.07,False,0.5618
465,0.6252,2279.66,3646.34,2060.1,False,0.5617
466,0.6252,1577.73,2523.44,2058.17,False,0.5617
467,0.6253,3906.63,6247.92,2054.78,False,0.5617
468,1.6004,6642.93,4150.75,2055.37,False,0.0
469,0.6252,5367.94,8585.59,2052.83,False,0.5617
470,1.6006,3752.33,2344.36,2053.5,False,0.0
471,0.6252,2448.47,3916.62,2052.64,False,0.5618
472,1.6007,6149.32,3841.66,2052.98,False,0.0
473,1.6004,2784.2,1739.68,2055.29,False,0.0
474,1.6005,3042.6,1901.0,2057.61,False,0.0
475,0.6252,1238.83,1981.47,2056.07,False,0.5617
476,1.6006,5551.24,3468.23,2057.07,False,0.0
477,0.6251,886.43,1417.96,2055.05,False,0.5618
478,1.6005,2381.49,1488.01,2055.64,False,0.0
479,0.6251,1277.46,2043.69,2055.13,False,0.5619
480,0.6251,902.08,1442.98,2052.74,False,0.5618
481,0.6256,12937.59,20679.26,2048.05,False,0.5613
482,1.6005,3711.31,2318.86,2049.18,False,0.0
483,1.6004,5300.68,3312.0,2049.56,False,0.0
484,1.6005,3055.79,1909.22,2051.95,False,0.0
485,1.6004,3731.19,2331.42,2052.75,False,0.0
486,0.6251,1643.1,2628.51,2052.31,False,0.5618
487,0.6251,1366.94,2186.64,2051.69,False,0.5618
