timestamp,blr,buy_volume,sell_volume,mid_price,alert_triggered,risk_score
2025-12-06 17:14:29.011495,1.1807,6649.25,5631.59,2856.81,False,0.1045
2025-12-06 17:15:29.011495,1.4281,6442.62,4511.22,2860.5,False,0.0093
2025-12-06 17:16:29.011495,1.3543,6251.24,4615.71,2867.86,False,0.0289
2025-12-06 17:17:29.011495,1.2564,7467.92,5943.9,2851.73,False,0.0657
2025-12-06 17:18:29.011495,1.1437,6368.18,5568.13,2817.75,False,0.1258
2025-12-06 17:19:29.011495,1.1471,6381.47,5563.22,2795.75,False,0.1238
2025-12-06 17:20:29.011495,1.1727,5143.62,4386.21,2786.54,False,0.109
2025-12-06 17:21:29.011495,1.2593,6484.61,5149.57,2793.49,False,0.0645
2025-12-06 17:22:29.011495,1.1837,4994.36,4219.17,2803.89,False,0.1028
2025-12-06 17:23:29.011495,1.4213,8514.05,5990.24,2801.81,False,0.0108
2025-12-06 17:24:29.011495,1.3899,7204.62,5183.65,2812.96,False,0.0185
2025-12-06 17:25:29.011495,1.0665,6105.27,5724.71,2807.87,False,0.1745
2025-12-06 17:26:29.011495,1.3574,6385.88,4704.47,2812.88,False,0.0279
2025-12-06 17:27:29.011495,1.2111,5963.67,4924.22,2831.57,False,0.0881
2025-12-06 17:28:29.011495,1.5815,8303.0,5250.19,2825.38,False,0.0
2025-12-06 17:29:29.011495,1.3093,5706.18,4358.16,2823.05,False,0.0444
2025-12-06 17:30:29.011495,1.1712,6515.68,5563.34,2833.9,False,0.1098
2025-12-06 17:31:29.011495,1.1607,6679.74,5754.84,2829.86,False,0.1158
2025-12-06 17:32:29.011495,1.2916,5991.52,4638.98,2841.65,False,0.0512
2025-12-06 17:33:29.011495,1.4739,6414.05,4351.81,2830.7,False,0.0018
2025-12-06 17:34:29.011495,0.8021,4187.08,5220.02,2831.39,False,0.384
2025-12-06 17:35:29.011495,1.3094,5632.38,4301.4,2824.32,False,0.0444
2025-12-06 17:36:29.011495,1.4596,8366.62,5732.22,2828.02,False,0.0037
2025-12-06 17:37:29.011495,1.1874,6251.32,5264.61,2835.52,False,0.1008
2025-12-06 17:38:29.011495,1.1057,6072.71,5492.19,2852.33,False,0.149
2025-12-06 17:39:29.011495,1.2311,6551.69,5322.02,2843.93,False,0.0778
2025-12-06 17:40:29.011495,1.2054,6714.15,5569.85,2845.23,False,0.0911
2025-12-06 17:41:29.011495,1.4124,7123.73,5043.72,2857.75,False,0.0128
2025-12-06 17:42:29.011495,1.1898,5460.27,4589.16,2857.79,False,0.0995
2025-12-06 17:43:29.011495,1.2679,5464.9,4310.25,2860.5,False,0.0609
2025-12-06 17:44:29.011495,1.1162,5640.45,5053.24,2857.9,False,0.1425
2025-12-06 17:45:29.011495,1.5272,7170.19,4695.07,2856.19,False,0.0
2025-12-06 17:46:29.011495,1.0984,5169.19,4706.15,2853.47,False,0.1537
2025-12-06 17:47:29.011495,1.1571,6373.3,5508.2,2854.84,False,0.1179
2025-12-06 17:48:29.011495,1.332,6434.75,4830.8,2854.57,False,0.0363
2025-12-06 17:49:29.011495,1.3852,7937.71,5730.56,2867.31,False,0.0197
2025-12-06 17:50:29.011495,0.9646,4398.46,4559.85,2871.03,False,0.2476
2025-12-06 17:51:29.011495,1.4566,6445.15,4424.9,2849.15,False,0.0042
2025-12-06 17:52:29.011495,1.5404,8405.58,5456.92,2840.1,False,0.0
2025-12-06 17:53:29.011495,1.4711,6105.9,4150.6,2825.7,False,0.0022
2025-12-06 17:54:29.011495,1.6464,7541.8,4580.79,2827.14,False,0.0
2025-12-06 17:55:29.011495,1.2488,7089.36,5676.76,2821.46,False,0.0691
2025-12-06 17:56:29.011495,1.2421,5601.46,4509.55,2810.49,False,0.0724
2025-12-06 17:57:29.011495,1.1125,6429.64,5779.67,2816.57,False,0.1448
2025-12-06 17:58:29.011495,1.2919,5553.56,4298.61,2814.52,False,0.0511
2025-12-06 17:59:29.011495,1.412,5829.17,4128.37,2822.27,False,0.0129
2025-12-06 18:00:29.011495,1.2696,7440.28,5860.42,2821.76,False,0.0601
2025-12-06 18:01:29.011495,1.1041,6107.26,5531.46,2830.95,False,0.15
2025-12-06 18:02:29.011495,0.8544,3488.34,4082.98,2817.53,False,0.3374
2025-12-06 18:03:29.011495,0.8,3678.77,4598.47,2821.79,False,0.3859
2025-12-06 18:04:29.011495,1.3101,7853.52,5994.48,2819.25,False,0.0441
2025-12-06 18:05:29.011495,1.2009,6157.58,5127.27,2815.58,False,0.0935
2025-12-06 18:06:29.011495,1.1956,6552.6,5480.67,2803.75,False,0.0963
2025-12-06 18:07:29.011495,1.4571,7301.55,5011.09,2804.67,False,0.0041
2025-12-06 18:08:29.011495,1.4113,5976.53,4234.63,2802.72,False,0.013
2025-12-06 18:09:29.011495,1.0102,4358.89,4314.93,2812.05,False,0.2137
2025-12-06 18:10:29.011495,1.1578,4797.54,4143.55,2825.81,False,0.1175
2025-12-06 18:11:29.011495,1.4359,7378.51,5138.63,2830.87,False,0.0078
2025-12-06 18:12:29.011495,1.0816,4956.65,4582.88,2838.33,False,0.1645
2025-12-06 18:13:29.011495,1.2987,6666.26,5133.13,2847.78,False,0.0485
2025-12-06 18:14:29.011495,1.2673,6885.43,5433.27,2843.9,False,0.0611
2025-12-06 18:15:29.011495,0.8,3607.14,4508.92,2859.97,False,0.3859
2025-12-06 18:16:29.011495,1.0298,4838.38,4698.59,2855.45,False,0.1997
2025-12-06 18:17:29.011495,1.0415,5465.18,5247.64,2844.41,False,0.1916
2025-12-06 18:18:29.011495,1.2259,5879.68,4796.12,2834.4,False,0.0804
2025-12-06 18:19:29.011495,1.2523,6295.17,5027.04,2840.7,False,0.0675
2025-12-06 18:20:29.011495,1.1976,7016.44,5858.91,2834.83,False,0.0953
2025-12-06 18:21:29.011495,1.0628,4342.06,4085.34,2817.8,False,0.177
2025-12-06 18:22:29.011495,1.1908,7043.12,5914.44,2827.28,False,0.0989
2025-12-06 18:23:29.011495,1.1734,5799.03,4942.05,2832.77,False,0.1086
2025-12-06 18:24:29.011495,1.5224,7266.51,4772.92,2825.28,False,0.0
2025-12-06 18:25:29.011495,1.1335,6316.85,5573.11,2818.47,False,0.1319
2025-12-06 18:26:29.011495,0.8649,4553.78,5265.18,2807.31,False,0.3284
2025-12-06 18:27:29.011495,1.0719,4391.0,4096.43,2824.82,False,0.1709
2025-12-06 18:28:29.011495,1.4606,7828.85,5359.98,2823.23,False,0.0036
2025-12-06 18:29:29.011495,1.3074,6986.6,5343.79,2819.04,False,0.0451
2025-12-06 18:30:29.011495,1.5552,6781.26,4360.32,2794.15,False,0.0
2025-12-06 18:31:29.011495,1.3345,6240.27,4676.21,2776.06,False,0.0354
2025-12-06 18:32:29.011495,1.1066,6188.21,5592.23,2772.18,False,0.1485
2025-12-06 18:33:29.011495,1.3303,5791.64,4353.79,2771.65,False,0.0369
2025-12-06 18:34:29.011495,1.0442,6082.74,5825.01,2767.3,False,0.1896
2025-12-06 18:35:29.011495,1.3138,6590.83,5016.61,2751.33,False,0.0428
2025-12-06 18:36:29.011495,1.0434,4768.98,4570.75,2747.98,False,0.1902
2025-12-06 18:37:29.011495,0.9223,4880.13,5291.06,2755.55,False,0.2807
2025-12-06 18:38:29.011495,1.3499,8055.2,5967.05,2763.31,False,0.0303
2025-12-06 18:39:29.011495,1.3026,5965.92,4579.88,2772.08,False,0.0469
2025-12-06 18:40:29.011495,1.4294,7154.35,5005.12,2759.17,False,0.0091
2025-12-06 18:41:29.011495,1.4836,6580.39,4435.55,2773.71,False,0.0009
2025-12-06 18:42:29.011495,1.439,7256.63,5042.72,2784.59,False,0.0072
2025-12-06 18:43:29.011495,1.1721,7026.26,5994.49,2762.12,False,0.1093
2025-12-06 18:44:29.011495,1.1269,6281.45,5573.88,2755.3,False,0.1358
2025-12-06 18:45:29.011495,1.3456,5553.48,4127.06,2761.68,False,0.0317
2025-12-06 18:46:29.011495,1.3477,7217.09,5355.29,2774.97,False,0.031
2025-12-06 18:47:29.011495,1.1223,5139.83,4579.6,2770.33,False,0.1387
2025-12-06 18:48:29.011495,1.2255,5259.46,4291.76,2766.39,False,0.0807
2025-12-06 18:49:29.011495,1.1143,6355.2,5703.36,2759.32,False,0.1436
2025-12-06 18:50:29.011495,0.9457,3924.42,4149.94,2757.17,False,0.2622
2025-12-06 18:51:29.011495,1.0905,5504.29,5047.44,2759.91,False,0.1587
2025-12-06 18:52:29.011495,0.9657,4974.75,5151.6,2759.17,False,0.2467
2025-12-06 18:53:29.011495,1.1081,5416.08,4887.67,2764.42,False,0.1475
2025-12-06 18:54:29.011495,0.8868,4035.04,4550.27,2767.96,False,0.3098
2025-12-06 18:55:29.011495,1.2711,5085.71,4001.07,2767.47,False,0.0595
2025-12-06 18:56:29.011495,1.2158,4894.31,4025.43,2762.66,False,0.0856
2025-12-06 18:57:29.011495,1.1107,6489.57,5842.98,2776.88,False,0.1459
2025-12-06 18:58:29.011495,1.2341,5711.96,4628.56,2774.87,False,0.0763
2025-12-06 18:59:29.011495,1.3889,7546.89,5433.86,2782.54,False,0.0187
2025-12-06 19:00:29.011495,1.1257,6265.09,5565.57,2785.18,False,0.1366
2025-12-06 19:01:29.011495,1.1402,5234.69,4590.99,2775.02,False,0.1278
2025-12-06 19:02:29.011495,1.0052,5943.96,5912.94,2762.22,False,0.2173
2025-12-06 19:03:29.011495,1.1828,6978.16,5899.54,2757.87,False,0.1033
2025-12-06 19:04:29.011495,1.3128,7050.63,5370.85,2775.12,False,0.0432
2025-12-06 19:05:29.011495,1.1591,5585.45,4818.92,2783.84,False,0.1168
2025-12-06 19:06:29.011495,1.4478,7986.43,5516.32,2786.75,False,0.0056
2025-12-06 19:07:29.011495,1.1455,6110.34,5334.21,2799.14,False,0.1247
2025-12-06 19:08:29.011495,0.9555,4242.1,4439.61,2797.21,False,0.2545
2025-12-06 19:09:29.011495,1.1777,5392.42,4578.96,2781.64,False,0.1062
2025-12-06 19:10:29.011495,0.8,4325.24,5406.55,2790.67,False,0.3859
2025-12-06 19:11:29.011495,1.1736,6056.63,5160.55,2776.09,False,0.1084
2025-12-06 19:12:29.011495,1.0101,5794.36,5736.68,2786.03,False,0.2138
2025-12-06 19:13:29.011495,1.4085,6188.07,4393.39,2794.32,False,0.0137
2025-12-06 19:14:29.011495,1.2461,5918.48,4749.79,2787.72,False,0.0704
2025-12-06 19:15:29.011495,1.4069,8027.33,5705.55,2777.42,False,0.0141
2025-12-06 19:16:29.011495,0.9599,5189.93,5406.97,2754.24,False,0.2512
2025-12-06 19:17:29.011495,1.2224,6282.71,5139.62,2765.03,False,0.0822
2025-12-06 19:18:29.011495,1.0309,5921.44,5744.05,2768.07,False,0.1989
2025-12-06 19:19:29.011495,1.2961,6386.1,4927.3,2768.18,False,0.0495
2025-12-06 19:20:29.011495,1.0018,5928.79,5918.12,2783.6,False,0.2198
2025-12-06 19:21:29.011495,1.3852,7088.85,5117.53,2784.0,False,0.0197
2025-12-06 19:22:29.011495,1.1397,6140.02,5387.45,2789.82,False,0.1282
2025-12-06 19:23:29.011495,1.1508,6697.62,5819.98,2790.69,False,0.1216
2025-12-06 19:24:29.011495,1.3965,6680.31,4783.46,2777.63,False,0.0167
2025-12-06 19:25:29.011495,1.1334,6217.97,5486.25,2795.61,False,0.1319
2025-12-06 19:26:29.011495,1.413,7853.33,5557.81,2794.27,False,0.0127
2025-12-06 19:27:29.011495,0.8925,3967.44,4445.15,2785.86,False,0.305
2025-12-06 19:28:29.011495,1.2321,6734.83,5466.17,2806.29,False,0.0773
2025-12-06 19:29:29.011495,1.233,6646.07,5390.24,2809.51,False,0.0769
2025-12-06 19:30:29.011495,1.0362,4857.34,4687.8,2827.33,False,0.1952
2025-12-06 19:31:29.011495,1.1462,4957.97,4325.66,2828.0,False,0.1243
2025-12-06 19:32:29.011495,1.514,7106.55,4693.87,2830.58,False,0.0
2025-12-06 19:33:29.011495,1.437,8419.14,5858.81,2815.22,False,0.0076
2025-12-06 19:34:29.011495,1.223,5544.61,4533.43,2830.14,False,0.0819
2025-12-06 19:35:29.011495,1.2462,5725.98,4594.61,2831.45,False,0.0703
2025-12-06 19:36:29.011495,1.1986,7075.53,5903.06,2824.79,False,0.0947
2025-12-06 19:37:29.011495,1.2671,7253.68,5724.62,2827.72,False,0.0612
2025-12-06 19:38:29.011495,1.1626,5141.8,4422.72,2841.41,False,0.1147
2025-12-06 19:39:29.011495,1.1831,7020.43,5933.8,2848.94,False,0.1032
2025-12-06 19:40:29.011495,1.2703,5769.94,4542.21,2857.73,False,0.0598
2025-12-06 19:41:29.011495,1.6724,8165.0,4882.3,2842.18,False,0.0
2025-12-06 19:42:29.011495,1.1375,5409.61,4755.74,2851.13,False,0.1295
2025-12-06 19:43:29.011495,1.446,8135.56,5626.35,2828.76,False,0.0059
2025-12-06 19:44:29.011495,1.2559,5226.98,4161.96,2811.43,False,0.066
2025-12-06 19:45:29.011495,1.3847,7324.45,5289.42,2818.11,False,0.0199
2025-12-06 19:46:29.011495,0.9806,4206.49,4289.57,2831.28,False,0.2354
2025-12-06 19:47:29.011495,1.1616,6232.38,5365.29,2850.99,False,0.1153
2025-12-06 19:48:29.011495,1.2623,6028.83,4775.94,2851.8,False,0.0632
2025-12-06 19:49:29.011495,1.2543,6848.22,5459.91,2867.56,False,0.0667
2025-12-06 19:50:29.011495,1.1874,4844.31,4079.62,2865.43,False,0.1008
2025-12-06 19:51:29.011495,0.8687,3859.67,4442.95,2862.51,False,0.3251
2025-12-06 19:52:29.011495,1.1372,5804.38,5103.88,2848.45,False,0.1296
2025-12-06 19:53:29.011495,1.0688,5100.33,4772.06,2863.57,False,0.173
2025-12-06 19:54:29.011495,1.5001,8883.58,5921.87,2866.22,False,0.0
2025-12-06 19:55:29.011495,1.0771,5116.63,4750.22,2864.37,False,0.1675
2025-12-06 19:56:29.011495,1.2099,5709.28,4718.68,2871.27,False,0.0887
2025-12-06 19:57:29.011495,1.4809,6088.03,4110.99,2880.58,False,0.0011
2025-12-06 19:58:29.011495,1.1468,5161.48,4500.96,2880.11,False,0.124
2025-12-06 19:59:29.011495,1.4629,8364.74,5717.88,2880.63,False,0.0032
2025-12-06 20:00:29.011495,1.096,6231.28,5685.7,2890.01,False,0.1552
2025-12-06 20:01:29.011495,1.5308,7752.02,5064.12,2897.76,False,0.0
2025-12-06 20:02:29.011495,0.8,3408.98,4261.23,2896.16,False,0.3859
2025-12-06 20:03:29.011495,1.0972,4861.07,4430.51,2893.05,False,0.1544
2025-12-06 20:04:29.011495,0.8604,3779.57,4392.82,2880.58,False,0.3322
2025-12-06 20:05:29.011495,0.9225,5445.17,5902.67,2863.42,False,0.2806
2025-12-06 20:06:29.011495,1.2208,6779.19,5552.85,2854.87,False,0.083
2025-12-06 20:07:29.011495,1.2394,5055.72,4079.31,2864.99,False,0.0737
2025-12-06 20:08:29.011495,1.4769,7700.1,5213.74,2869.22,False,0.0015
2025-12-06 20:09:29.011495,1.1067,5142.28,4646.49,2862.33,False,0.1484
2025-12-06 20:10:29.011495,1.1142,4741.95,4255.77,2873.61,False,0.1437
2025-12-06 20:11:29.011495,1.3135,6454.07,4913.66,2867.76,False,0.0429
2025-12-06 20:12:29.011495,1.3574,6266.81,4616.76,2867.24,False,0.0279
2025-12-06 20:13:29.011495,1.3248,7629.55,5759.18,2860.36,False,0.0388
2025-12-06 20:14:29.011495,1.0603,4891.96,4613.68,2864.35,False,0.1787
2025-12-06 20:15:29.011495,1.0492,4464.8,4255.52,2861.06,False,0.1862
2025-12-06 20:16:29.011495,1.0293,4137.18,4019.31,2857.89,False,0.2
2025-12-06 20:17:29.011495,1.2355,6763.44,5474.25,2869.1,False,0.0756
2025-12-06 20:18:29.011495,1.3458,6274.41,4662.36,2874.57,False,0.0316
2025-12-06 20:19:29.011495,1.1983,5716.45,4770.56,2873.44,False,0.0949
2025-12-06 20:20:29.011495,1.3907,8241.5,5926.1,2873.02,False,0.0182
2025-12-06 20:21:29.011495,1.0482,6196.49,5911.66,2871.91,False,0.1869
2025-12-06 20:22:29.011495,1.2984,5734.17,4416.43,2866.66,False,0.0486
2025-12-06 20:23:29.011495,1.2651,6216.33,4913.62,2858.55,False,0.062
2025-12-06 20:24:29.011495,1.0616,6224.53,5863.21,2835.45,False,0.1778
2025-12-06 20:25:29.011495,1.5797,7605.31,4814.54,2837.64,False,0.0
2025-12-06 20:26:29.011495,1.1574,4871.89,4209.46,2852.02,False,0.1177
2025-12-06 20:27:29.011495,1.0714,5596.39,5223.29,2880.36,False,0.1712
2025-12-06 20:28:29.011495,1.0951,5609.87,5122.81,2883.61,False,0.1558
2025-12-06 20:29:29.011495,1.0716,6363.59,5938.49,2872.4,False,0.1711
2025-12-06 20:30:29.011495,0.9115,4621.8,5070.42,2880.09,False,0.2894
2025-12-06 20:31:29.011495,1.3414,6039.25,4502.24,2885.07,False,0.0331
2025-12-06 20:32:29.011495,1.2012,5028.82,4186.57,2872.94,False,0.0933
2025-12-06 20:33:29.011495,1.4039,8012.33,5707.06,2860.49,False,0.0148
2025-12-06 20:34:29.011495,1.3153,7569.88,5755.27,2858.14,False,0.0422
2025-12-06 20:35:29.011495,1.112,5235.15,4707.93,2845.43,False,0.1451
2025-12-06 20:36:29.011495,1.0607,5309.52,5005.9,2848.07,False,0.1784
2025-12-06 20:37:29.011495,1.6027,9457.65,5901.18,2869.92,False,0.0
2025-12-06 20:38:29.011495,1.493,7258.0,4861.45,2878.85,False,0.0002
2025-12-06 20:39:29.011495,1.2711,7095.43,5582.09,2880.58,False,0.0595
2025-12-06 20:40:29.011495,1.3623,7543.03,5537.12,2873.55,False,0.0264
2025-12-06 20:41:29.011495,1.3085,6134.84,4688.42,2865.87,False,0.0447
2025-12-06 20:42:29.011495,1.2646,5686.47,4496.54,2891.41,False,0.0622
2025-12-06 20:43:29.011495,1.1167,5034.49,4508.45,2897.55,False,0.1422
2025-12-06 20:44:29.011495,0.9118,4184.45,4589.19,2892.41,False,0.2892
2025-12-06 20:45:29.011495,1.1861,5907.54,4980.68,2893.87,False,0.1015
2025-12-06 20:46:29.011495,1.3404,7603.53,5672.72,2893.95,False,0.0334
2025-12-06 20:47:29.011495,0.9062,4207.76,4643.38,2900.07,False,0.2938
2025-12-06 20:48:29.011495,1.0932,5597.24,5120.18,2902.77,False,0.157
2025-12-06 20:49:29.011495,1.6058,8145.16,5072.3,2902.0,False,0.0
2025-12-06 20:50:29.011495,1.3047,7041.38,5396.99,2900.93,False,0.0462
2025-12-06 20:51:29.011495,0.924,4793.84,5188.14,2924.29,False,0.2793
2025-12-06 20:52:29.011495,1.2402,5708.6,4603.15,2920.92,False,0.0733
2025-12-06 20:53:29.011495,1.6055,7299.72,4546.64,2934.99,False,0.0
2025-12-06 20:54:29.011495,1.4699,6702.02,4559.38,2937.1,False,0.0023
2025-12-06 20:55:29.011495,1.0396,4827.72,4643.95,2941.67,False,0.1929
2025-12-06 20:56:29.011495,1.1394,5887.13,5166.96,2950.75,False,0.1283
2025-12-06 20:57:29.011495,0.8583,4806.73,5600.28,2947.99,False,0.334
2025-12-06 20:58:29.011495,1.5829,6852.65,4329.24,2962.49,False,0.0
2025-12-06 20:59:29.011495,1.2979,5235.63,4034.01,2960.19,False,0.0488
2025-12-06 21:00:29.011495,1.2355,6291.6,5092.47,2958.33,False,0.0756
2025-12-06 21:01:29.011495,1.2278,7305.2,5949.73,2953.86,False,0.0795
2025-12-06 21:02:29.011495,1.0766,5845.98,5430.16,2947.18,False,0.1678
2025-12-06 21:03:29.011495,1.1535,5572.78,4830.99,2944.64,False,0.12
2025-12-06 21:04:29.011495,1.3798,7857.45,5694.64,2935.7,False,0.0212
2025-12-06 21:05:29.011495,1.294,6830.55,5278.74,2904.59,False,0.0503
2025-12-06 21:06:29.011495,1.2602,6492.42,5151.78,2884.64,False,0.0641
2025-12-06 21:07:29.011495,1.2379,5568.99,4498.89,2891.04,False,0.0745
2025-12-06 21:08:29.011495,1.2471,6936.69,5562.35,2895.95,False,0.0699
2025-12-06 21:09:29.011495,1.1817,4942.46,4182.47,2908.32,False,0.1039
2025-12-06 21:10:29.011495,1.4299,5893.31,4121.39,2915.77,False,0.009
2025-12-06 21:11:29.011495,1.2162,5315.82,4370.82,2902.29,False,0.0854
2025-12-06 21:12:29.011495,0.9978,5591.82,5604.24,2901.15,False,0.2227
2025-12-06 21:13:29.011495,1.3385,6957.09,5197.69,2900.86,False,0.0341
2025-12-06 21:14:29.011495,1.439,7208.95,5009.52,2894.09,False,0.0072
2025-12-06 21:15:29.011495,1.0912,5030.39,4610.06,2910.06,False,0.1583
2025-12-06 21:16:29.011495,1.0916,4882.13,4472.42,2915.31,False,0.158
